gh7,impact,p_hotspot
tdr1v2e,79.24253459577567,0.03578898924630549
tdr1v2f,75.91041514930808,0.013066783164069501
tdr1v2g,75.21849963583394,0.43893053123493714
tdr1v2h,83.41223597960669,0.04902042123772601
tdr1v2j,93.19009468317553,0.4409832651272314
tdr1v2m,87.25418790968682,0.00014476090489138536
tdr1v2n,86.03423160961398,0.12542631847158883
tdr1v2p,86.61689730517116,0.015036785686545477
tdr1v2q,89.09322651128915,0.0002579365544463209
tdr1v2r,89.62126729788784,0.05630297612067403
tdr1v2u,60.72469045884924,0.0022041256958227518
tdr1v2v,41.2053896576839,0.0015311902049222898
tdr1v2x,75.7647487254188,0.0013620899004686412
tdr1v30,92.09759650400584,0.3456880744355083
tdr1v31,91.24180626365622,0.024146526175249067
tdr1v33,88.80189366351055,0.02015321083020139
tdr1v39,90.82301529497451,0.0014972546210126451
tdr1v3b,94.22796795338675,0.07994975339234589
tdr1v3c,91.18718135469774,0.002951059399413529
tdr1v3d,88.96576839038602,0.014771574082661255
tdr1v3e,88.47414420975966,0.36274791346256535
tdr1v3f,91.98834668608885,0.9618922427827491
tdr1v3g,95.41150764748726,0.9530966500187703
tdr1v3k,91.15076474872542,0.009066036690481883
tdr1v3p,43.17188638018937,0.821853974572526
tdr1v3s,91.36926438455936,0.4703619629308136
tdr1v3t,77.54916241806264,0.0017054708467338921
tdr1v3u,92.84413692643845,0.002423481797554618
tdr1v3v,93.37217771303715,0.9342027444202619
tdr1v3y,68.88201019664967,8.027351409425436e-05
tdr1v4b,26.511289147851418,0.0022183533956805
tdr1v4j,90.98689002184996,0.05747873764550049
tdr1v4m,96.61325564457393,0.9979595363260605
tdr1v4r,96.97742170429716,0.8334272670717318
tdr1v4t,96.92279679533867,0.9984033006110963
tdr1v4v,98.81646030589948,0.7017886625725451
tdr1v4w,95.92134013109978,0.11002950769980759
tdr1v4x,96.95921340131099,0.9978102623684278
tdr1v4y,97.48725418790968,0.35701179419155715
tdr1v4z,97.77858703568828,0.011823247662267874
tdr1v52,55.498907501820824,0.18306181385606668
tdr1v5n,80.18936635105608,0.4596876879563702
tdr1v5p,97.15950473415877,0.7107061745233835
tdr1v5y,54.898033503277496,0.008152741929371142
tdr1v60,97.56008739985434,0.9952948542331234
tdr1v61,93.99126001456665,0.4734164927273706
tdr1v62,97.17771303714494,0.9935541548083635
tdr1v63,92.18863801893663,0.6744209310112259
tdr1v64,93.97305171158048,0.7857077018650951
tdr1v65,95.50254916241806,0.7419452152807597
tdr1v66,94.59213401310997,0.6489686102261499
tdr1v67,98.63437727603788,0.8037264132695917
tdr1v68,90.71376547705754,0.9038400486318678
tdr1v69,93.13546977421704,0.45108705865296345
tdr1v6b,93.26292789512017,0.9943455214648196
tdr1v6c,93.49963583394027,0.09730088079755841
tdr1v6d,92.2068463219228,0.6306464422491723
tdr1v6e,90.47705753823743,0.7044580361538728
tdr1v6f,90.65914056809905,0.2531461754979283
tdr1v6g,87.92789512017481,0.2892503054808518
tdr1v6h,97.70575382374362,0.5483279140003271
tdr1v6j,96.90458849235252,0.9800480081057866
tdr1v6k,98.72541879096867,0.926012711110494
tdr1v6n,86.28914785142024,0.8083000752649285
tdr1v6q,75.3823743627094,0.0075351895536521565
tdr1v6s,96.75892206846322,0.718784626220551
tdr1v6t,85.66096139839767,0.0019742178745123014
tdr1v6u,90.2585579024035,0.03254362564440705
tdr1v6v,96.35833940276765,0.3360208368516738
tdr1v70,95.84850691915513,0.6617077003339519
tdr1v71,97.8150036416606,0.9233722386724856
tdr1v72,93.90021849963584,0.19213365545284494
tdr1v73,78.18645302257829,0.19159559943278603
tdr1v74,96.30371449380918,0.07797887019336651
tdr1v75,96.3401310997815,0.04310259389831914
tdr1v79,69.5375091041515,0.07040052148966333
tdr1v7b,54.11507647487254,0.0007888671189507843
tdr1v7d,60.196649672250544,0.08248241559038391
tdr1v7e,65.71376547705754,0.46702125975033937
tdr1v82,87.70939548434086,0.00015662085024024009
tdr1v89,69.41005098324837,0.00888561621080066
tdr1v8b,55.62636562272396,0.5463942567922243
tdr1v8d,65.09468317552805,0.01889324811331779
tdr1v8f,62.76402039329935,0.137082414482016
tdr1v8t,60.88856518572469,0.00386761680594073
tdr1v8w,59.66860888565185,0.016389989843275526
tdr1v9h,30.935906773488707,0.054432813856846486
tdr1v9m,43.080844865258555,0.00589152335782525
tdr1v9q,65.89584850691915,0.05430491507190718
tdr1v9r,87.87327021121631,0.11964198507818019
tdr1v9w,58.06627822286963,0.000766397273314765
tdr1vbd,46.70429715950473,0.0005121925041439435
tdr1vbg,75.87399854333576,0.04268969622262111
tdr1vc2,77.96795338674436,0.0845253946522511
tdr1vc3,87.10852148579752,0.017365102871722136
tdr1vc4,86.10706482155864,0.014000537782731144
tdr1vcd,26.256372906045154,0.006481808317372187
tdr1vcp,71.3401310997815,0.048728117812949404
tdr1vcq,86.9810633648944,0.1074250365557706
tdr1vcr,87.16314639475601,0.8818691848171819
tdr1vcx,73.87108521485798,0.0023942129656688996
tdr1vcz,63.83831026948289,0.00023179962303316933
tdr1vd6,53.58703568827386,0.015761723230776774
tdr1vd7,77.62199563000728,0.007159520701690591
tdr1vdc,38.09176984705026,0.00029933907947718327
tdr1vdk,73.68900218499635,0.004710284678102639
tdr1vds,77.76766205389659,0.19488244311156666
tdr1vdu,64.93080844865258,0.18384579185663752
tdr1vdv,59.99635833940277,0.24222046410549694
tdr1ve1,41.64238892935179,0.0037880788976113137
tdr1ve4,37.436270939548436,0.0010894127914950068
tdr1vef,6.5731973780043695,0.0018842952119481084
tdr1vej,59.28623452294246,0.007434218544568794
tdr1ven,51.58412235979607,0.005170551956870554
tdr1ver,39.020393299344505,0.0024600531345875406
tdr1vey,20.87581937363438,0.0005567736661631708
tdr1vf4,25.546249089584848,0.0045630957886422015
tdr1vfh,36.87181354697742,0.04148955348405834
tdr1vfj,26.96649672250546,6.604711584379564e-05
tdr1vfu,80.97232337946103,0.11601419343169825
tdr1vfv,80.29861616897304,0.00422676989471813
tdr1vfy,84.61398397669338,0.0060253160580672665
tdr1vfz,86.92643845593591,0.5918598292576462
tdr1vg0,86.96285506190823,0.023460879888175367
tdr1vg1,82.9388201019665,0.18062611519621988
tdr1vg3,84.4136926438456,0.010616174090434697
tdr1vg5,80.20757465404225,0.0018462637145192653
tdr1vg6,89.22068463219229,0.0015289727411692475
tdr1vg7,86.67152221412965,0.4176266126589859
tdr1vgd,77.64020393299344,0.06406593204623733
tdr1vge,94.57392571012382,0.5640881430445103
tdr1vgg,86.01602330662782,0.9420628592605973
tdr1vgh,74.6176256372906,0.39211644614572005
tdr1vgj,89.34814275309542,0.5789647812988716
tdr1vgk,93.64530225782957,0.3399376976069302
tdr1vgm,88.67443554260743,0.05509731701994303
tdr1vgn,93.71813546977423,0.009837001057941703
tdr1vgp,88.07356154406409,0.02088389982604902
tdr1vgq,83.84923525127458,0.0008481964102656376
tdr1vgr,88.00072833211945,0.2783495582564994
tdr1vgs,85.08739985433358,0.789095819322722
tdr1vgt,85.17844136926438,0.9774116155637901
tdr1vgu,93.93663510560816,0.08169924894356351
tdr1vgw,95.64821558630736,0.9993178325628003
tdr1vgx,94.33721777130371,0.10970572132491621
tdr1vgy,84.57756737072106,0.7378040659180917
tdr1vgz,77.98616168973052,0.0042220898062691825
tdr1vhp,63.20101966496723,0.0008024439744689589
tdr1vhq,66.40568099053168,4.900194300378248e-05
tdr1vhr,71.44938091769846,0.006083243383155821
tdr1vhv,72.32337946103424,0.00029284935878644497
tdr1vhw,77.67662053896576,0.0008069643263168351
tdr1vhx,76.62053896576839,0.005899848077934271
tdr1vhy,71.52221412964312,0.0019829364642220794
tdr1vhz,71.74981791697014,0.00037117556280895543
tdr1vj7,53.45957756737072,0.006101472803940994
tdr1vjg,58.539694100509834,0.0009084115540422272
tdr1vjj,68.918426802622,6.988094629560339e-05
tdr1vjm,87.61835396941005,0.0007548915548458515
tdr1vjq,74.70866715222141,0.00013003767690249036
tdr1vjr,50.10924981791697,0.00016530057094906196
tdr1vjt,76.63874726875454,0.007735547179391356
tdr1vju,86.48943918426802,0.002734648234398227
tdr1vjv,76.65695557174071,0.0038536628130186427
tdr1vjy,77.02112163146396,0.006511299653537691
tdr1vk0,67.18863801893663,0.04296296318877778
tdr1vk3,45.9577567370721,0.009420059786975412
tdr1vk6,48.25200291332848,0.0007595133063383092
tdr1vk8,68.33576110706481,0.0003967118581752475
tdr1vkb,68.46321922796795,0.008207867327060695
tdr1vkh,50.29133284777859,0.380890649762354
tdr1vkk,49.59941733430444,0.014602995566827277
tdr1vkm,56.80080116533139,0.010943161305165209
tdr1vm0,78.69628550619082,0.0019787023730673038
tdr1vmz,58.68536052439912,0.07671369677891307
tdr1vn5,72.8150036416606,0.00019109217925051026
tdr1vn7,87.36343772760378,0.002228067068211189
tdr1vng,67.9715950473416,0.01745874125395691
tdr1vnh,91.40568099053168,0.08293177728753723
tdr1vnj,79.00582665695556,0.0015178056361383734
tdr1vnk,85.85214857975237,0.005281421547931259
tdr1vnm,83.77640203932994,0.0018818058067179358
tdr1vnq,83.99490167516387,0.006241595024143679
tdr1vns,81.35469774217043,0.0001967745770308395
tdr1vnt,83.63073561544064,0.02723697657468117
tdr1vnu,78.6598689002185,0.004189521005200449
tdr1vnv,84.99635833940276,0.0015340940772675031
tdr1vpe,80.01638747268754,0.007147656262479588
tdr1vph,65.31318281136198,0.007877699679723313
tdr1vpj,65.96868171886379,0.0005660979314209113
tdr1vpm,77.43991260014566,0.0011937123911748113
tdr1vps,83.92206846321922,0.003660562665812074
tdr1vpt,84.06773488710853,0.03207241873085153
tdr1vpu,88.7836853605244,0.0023428731665966185
tdr1vpv,85.43335761107065,0.047046812272318835
tdr1vqh,49.45375091041515,0.12762488511464906
tdr1vqm,51.63874726875455,0.00036077557074392806
tdr1vqn,78.27749453750911,0.001337656288423683
tdr1vqp,64.83976693372178,0.0036810382280548673
tdr1vqq,77.23962126729789,0.004714037823576546
tdr1vrg,69.35542607428987,0.7532716362933313
tdr1vrs,60.37873270211216,0.015068113771947545
tdr1vsf,85.99781500364166,0.31918671463932996
tdr1vsk,41.569555717407134,0.00012814186389882993
tdr1vss,45.28404952658413,0.00022022589214995463
tdr1vst,45.2476329206118,0.12281522802663739
tdr1vt4,84.59577567370721,0.6607583960641259
tdr1vt5,85.39694100509833,0.0005156394993467861
tdr1vt6,83.10269482884195,0.7226177910514027
tdr1vtd,74.38091769847051,0.0014457644275732335
tdr1vte,74.65404224326294,0.000277824830309576
tdr1vtn,20.81209031318281,8.94421750152617e-05
tdr1vtr,23.0517115804807,0.001808910463055142
tdr1vu3,64.76693372177714,0.00017333683953914841
tdr1vu9,67.33430444282592,0.03140457611385389
tdr1vud,72.23233794610341,0.0011982004654581227
tdr1vue,57.13765477057539,8.584251737873063e-05
tdr1vuf,74.69045884923526,0.00856768649155267
tdr1vug,81.68244719592134,0.2951660292701388
tdr1vuj,74.78150036416606,0.0003898173353802251
tdr1vuk,36.52585579024035,0.0013397501836599263
tdr1vum,38.10997815003642,0.06239364039720497
tdr1vun,86.3619810633649,0.002131763428798209
tdr1vus,46.12163146394756,3.062885423435573e-05
tdr1vvr,53.51420247632921,0.009223550775608897
tdr1vwz,32.738528769118716,0.001844184950213138
tdr1vxm,51.4748725418791,0.030180190927251
tdr1vxq,40.695557174071375,0.04677755100883288
tdr1vxt,37.34522942461763,0.009869669375475903
tdr1vxv,34.12235979606701,0.00011253002925498364
tdr1vy2,32.08302986161689,0.0006044831778131768
tdr1w04,51.54770575382375,0.0006341887045915835
tdr1w06,76.36562272396212,0.9279689172763151
tdr1w0z,65.79570284049527,0.005908779690461013
tdr1w10,95.63000728332119,0.35002315047253924
tdr1w11,98.23379461034231,0.7330397734022631
tdr1w13,94.13692643845593,0.25225593188308976
tdr1w19,94.44646758922069,0.07239359943063362
tdr1w1c,92.42534595775673,0.9814360561199305
tdr1w1p,75.30954115076474,0.000523038983303593
tdr1w21,63.85651857246904,0.9607238090040864
tdr1w26,63.69264384559359,0.022990758673588775
tdr1w27,52.75855790240349,0.002207742317567103
tdr1w2b,73.47050254916242,0.5727230111241903
tdr1w30,71.59504734158776,0.003034707544828451
tdr1w31,73.59796067006556,0.0008337177833135254
tdr1w33,61.59868900218499,0.003837494038207312
tdr1w41,91.49672250546249,0.11868004642986471
tdr1w4b,92.40713765477058,0.7179767499062617
tdr1w4e,79.67953386744355,0.9606733832750393
tdr1w4g,68.48142753095412,0.009758788889274993
tdr1w4h,36.63510560815732,0.056713229575301755
tdr1w4k,60.579024034959936,0.0004672745210626461
tdr1w4m,68.80917698470502,0.0003679043374708122
tdr1w4s,80.58994901675163,0.0011906991868630618
tdr1w4u,79.8980335032775,0.011757424170226585
tdr1w4v,88.12818645302258,0.5211058829833256
tdr1w4w,77.84049526584123,0.00023775197704698877
tdr1w4y,81.28186453022577,0.1447291965156616
tdr1w4z,84.28623452294246,0.18225525704342535
tdr1w54,46.01238164603059,0.0011181857337353139
tdr1w59,19.42825928623452,0.000295823456593994
tdr1w5p,97.83321194464676,0.057195854678378975
tdr1w65,8.539694100509832,0.02245073616688859
tdr1w67,8.576110706482156,0.005209141093136556
tdr1w79,59.46831755280408,0.0603211277043376
tdr1w7n,31.35469774217043,0.01519768052505176
tdr1w7t,38.36489439184268,0.002057931330119293
tdr1w8f,59.95994173343044,0.11977648895283988
tdr1w8g,53.55061908230153,0.3888425234266587
tdr1w94,49.016751638747266,0.0011548216846473185
tdr1w96,64.40276766205389,0.03277605694032413
tdr1w9f,72.97887836853604,0.006543210413196836
tdr1wd1,74.10779315367807,0.002114287744162614
tdr1wd2,71.74981791697014,0.0037924034068909872
tdr1wd3,70.8667152221413,0.0036806786694772733
tdr1wd4,81.09978150036416,0.0328978733119888
tdr1wd8,62.36343772760379,0.041456652229057374
tdr1wj8,31.44573925710124,0.0007393101061691788
tdr1wjb,32.57465404224326,0.00033482370982611964
tdr1wk4,36.8353969410051,0.003124492399681414
tdr1wk5,23.088128186453023,0.0019971491089327176
tdr1wxm,48.6707938820102,0.029689446424501317
tdr1wxq,42.58922068463219,0.005668381003086539
tdr1wxs,55.753823743627095,0.262323998568711
tdr1wxt,45.55717407137655,0.0015898536401860342
tdr1wyg,74.74508375819373,0.00012179723009807193
tdr1wz3,71.84996358339403,0.7633527344927761
tdr1wz5,75.05462490895849,0.0006851036432743014
tdr1wz6,87.65477057538237,0.9921081737725733
tdr1wz7,76.31099781500365,0.0005859993717372985
tdr1wzb,74.2352512745812,0.5033871397552073
tdr1wzk,75.96504005826657,0.006620608129737991
tdr1wzm,89.0203932993445,0.007830278162530305
tdr1wzn,90.78659868900219,0.9465654971354376
tdr1wzq,90.22214129643118,0.9381891240379576
tdr1wzw,76.76620538965769,0.006256611183580006
tdr1x02,36.54406409322652,0.014260991394029353
tdr1x08,37.454479242534596,0.11532634037591966
tdr1x24,44.93809176984705,0.0004054428740828477
tdr1x26,44.75600873998543,0.07976835379846187
tdr1x2k,34.92352512745812,0.16355219663885776
tdr1x2t,27.49453750910415,0.003253717821808172
tdr1x2x,46.267297887836854,0.06383019636067874
tdr1x2z,39.785142024763296,0.004909925644564164
tdr1x8b,51.52949745083758,0.023123059390811503
tdr1x8c,74.01675163874727,0.0035126927255810752
tdr1x91,84.15877640203932,0.0251514193854942
tdr1x94,82.48361252731246,0.9751509125347241
tdr1x95,81.70975965040058,0.00849766453290287
tdr1x97,87.01747997086672,0.0036823102311330158
tdr1x9k,76.72978878368536,0.017439293795919776
tdr1x9m,76.47487254187911,0.005265561972600439
tdr1x9s,77.25782957028406,0.0021078935223670897
tdr1x9t,84.70502549162417,0.16154636459672356
tdr1x9w,65.33139111434815,0.02572714351499713
tdr1x9x,84.32265112891479,0.0005457073100885443
tdr1xbz,88.29206117989803,0.7531492339040453
tdr1xc8,84.3590677348871,0.0061671193437445836
tdr1xcb,93.02621995630007,0.9862523341868428
tdr1xcc,92.69847050254916,0.8442925743259754
tdr1xcp,93.59067734887108,0.9718526005067925
tdr1xcr,97.06846321922797,0.9962561468677011
tdr1xcx,91.29643117261472,0.25523663630130233
tdr1xcz,97.68754552075747,0.9359436310651411
tdr1xf0,92.24326292789512,0.8596640232242925
tdr1xf1,98.48871085214857,0.9936907672936187
tdr1xf4,98.56154406409323,0.9995743015640215
tdr1xf6,99.50837581937363,0.9995747459840535
tdr1xf7,99.36270939548434,0.9975994940196542
tdr1xfe,99.49016751638747,0.8523461642002268
tdr1xfj,96.12163146394757,0.06359562415961235
tdr1xfk,95.8667152221413,0.3322190329635047
tdr1xfm,95.30225782957028,0.2440864589771006
tdr1xfn,99.28987618353969,0.7068444350542128
tdr1xfp,95.83029861616897,0.7290400899096566
tdr1xfs,96.32192279679533,0.5233283883338588
tdr1xft,96.59504734158776,0.5817557381154922
tdr1xfu,99.6176256372906,0.9750098120516203
tdr1xfv,97.39621267297888,0.9992688150727993
tdr1xfy,97.35979606700656,0.9213422083625638
tdr1xgj,95.81209031318281,0.9551459758440431
tdr1xgn,99.39912600145666,0.9930836176108512
tdr1xgr,99.67225054624909,0.9663210279013222
tdr1xgx,99.8543335761107,0.9747273502484268
tdr1xp4,75.27312454479242,0.015943601709229
tdr1xp5,73.63437727603788,0.807735383950935
tdr1xph,69.57392571012382,0.02479784804780534
tdr1xpn,62.89147851420248,0.19127348035588287
tdr1xqu,46.558630735615445,0.00019975858799077827
tdr1xrh,46.06700655498908,0.0004076416267627037
tdr1y08,18.663510560815734,0.003972049557610866
tdr1y11,38.82010196649672,0.0051126929897691974
tdr1y14,26.675163874726877,0.004105546425705753
tdr1y18,68.5360524399126,0.006252278079704974
tdr1y19,61.270939548434086,0.0005463106166467462
tdr1y1b,67.98980335032775,0.0011708255512982676
tdr1y1c,67.27967953386744,0.001379161947439195
tdr1y1d,48.998543335761106,0.00971272386309688
tdr1y1f,43.1536780772032,0.0025828450935467414
tdr1y1r,68.02621995630007,0.00019932516744146703
tdr1y1s,80.95411507647488,0.03575895784040107
tdr1y1t,80.09832483612527,0.04215536234567454
tdr1y1u,85.14202476329206,0.5135065426802771
tdr1y1v,84.90531682447195,0.228949268064851
tdr1y1w,80.77203204661325,0.5972642102781721
tdr1y1x,82.59286234522942,0.4995617519189961
tdr1y1y,89.36635105608157,0.6027270598178037
tdr1y32,71.39475600873999,0.0007422200909108291
tdr1y38,82.5564457392571,0.48063708355915774
tdr1y39,65.14930808448652,0.002595917105049433
tdr1y3c,75.03641660597232,0.1230475713839508
tdr1y3d,76.29278951201748,0.05788264188697277
tdr1y3g,65.84122359796068,0.00672726861398121
tdr1y3t,49.7632920611799,0.0006742423920321041
tdr1y3u,75.89220684632193,0.01241910456757039
tdr1y40,73.78004369992716,0.3419310983599841
tdr1y49,89.76693372177714,0.2948675290290037
tdr1y4c,93.17188638018936,0.1252329487742031
tdr1y4g,91.84268026219956,0.0005810247766927464
tdr1y4j,72.79679533867444,0.26654368766556
tdr1y4u,80.80844865258557,0.01489376341009725
tdr1y4v,69.7742170429716,0.0020162284022264268
tdr1y50,89.49380917698471,0.9492806955568399
tdr1y51,92.57101238164603,0.9759121047862286
tdr1y52,89.45739257101238,0.006193329387599154
tdr1y53,92.17042971595048,0.0034992221844034046
tdr1y54,93.42680262199563,0.9491097989139444
tdr1y55,92.98980335032775,0.0005044659050144235
tdr1y56,93.33576110706481,0.9439151685385855
tdr1y57,91.71522214129642,0.28575538983222004
tdr1y58,86.25273124544792,0.001739184720119466
tdr1y59,92.47997086671522,0.0062778666884289
tdr1y5b,84.81427530954116,0.004300519059506117
tdr1y5d,93.68171886380189,0.009161372042320714
tdr1y5h,72.92425345957757,0.00016154309434480524
tdr1y5j,71.5768390386016,0.0003199187948707238
tdr1y5k,94.7742170429716,0.47815492738982335
tdr1y5s,76.14712308812818,0.001683159875464996
tdr1y61,82.64748725418791,0.775637934556159
tdr1y6j,79.6613255644574,0.20005737637952486
tdr1y6q,88.91114348142753,0.008073425225511396
tdr1y6x,98.06991988346687,0.9216356299346254
tdr1y6z,97.65112891478515,0.08597048089908456
tdr1y7p,95.39329934450109,0.004688067963102387
tdr1y92,75.01820830298617,0.07887550711378713
tdr1y99,77.49453750910416,0.014678381442458975
tdr1y9h,59.68681718863802,0.009927295364203722
tdr1y9j,59.19519300801165,0.07532363893652752
tdr1y9n,88.1646030589949,0.299067835124145
tdr1y9p,89.58485069191552,0.8363360452465898
tdr1yb0,87.89147851420248,0.007494278747168961
tdr1yb2,90.69555717407137,0.8150593981787515
tdr1yb8,91.04151493080846,0.6794140313880543
tdr1ybb,79.35178441369264,0.00012875198205615103
tdr1ybv,98.68900218499635,0.8604834333285802
tdr1yby,85.10560815731974,0.26148057302109096
tdr1ybz,73.761835396941,0.02530176229008435
tdr1yc0,80.28040786598689,0.010280890061692251
tdr1yc1,92.04297159504733,0.0012291084082549748
tdr1yc4,94.5375091041515,0.002516905186042214
tdr1yc5,94.61034231609614,0.17257548805905482
tdr1ych,96.2490895848507,0.3789011667245433
tdr1ycj,99.2352512745812,0.9916687321030591
tdr1yck,96.83175528040786,0.9075306436981062
tdr1ycm,98.59796067006556,0.9964736797692857
tdr1ycs,96.03058994901676,0.6760806894544675
tdr1ydb,97.523670793882,0.03657004258682273
tdr1ydt,59.24981791697014,0.011047673807866336
tdr1ydw,79.36999271667881,0.8059140475914853
tdr1ydx,87.96431172614713,0.5179809079117087
tdr1ye0,95.68463219227968,0.19999462966926787
tdr1yf8,81.1361981063365,0.28134718208409903
tdr1yfb,75.60087399854334,0.02788935336993009
tdr1yfc,67.51638747268754,0.0014915980784519977
tdr1yff,43.936635105608154,0.01063975805186793
tdr1yg0,61.96285506190823,0.03510153214288474
tdr1yg8,58.211944646758916,0.0076207351319945785
tdr1yh0,62.85506190823015,0.000750841218845148
tdr1yh9,51.62053896576839,0.006138062263073868
tdr1yhg,11.307356154406408,0.00019750688927742087
tdr1yhr,37.527312454479244,0.0023548150391421744
tdr1yj2,68.13546977421704,0.009920918592682241
tdr1yj3,71.54042243262928,0.026782634117657127
tdr1yj5,37.19956300072833,0.006423020405039314
tdr1yj9,63.801893663510555,0.0014569288041007904
tdr1yjd,60.41514930808448,0.0002656874865618497
tdr1yjf,59.97815003641661,0.00016753667144111427
tdr1yjg,70.72104879825201,0.0008614177704843934
tdr1yjs,69.1551347414421,0.00018075391132482346
tdr1yjt,70.13838310269482,0.00034681013004034126
tdr1yju,68.09905316824472,0.0013463830860906156
tdr1yjw,72.60560815731974,0.00883731938042738
tdr1yjy,41.47851420247633,8.510463779288328e-05
tdr1yjz,26.839038601602333,0.00021026863913631936
tdr1yk0,48.525127458120906,0.5045998887486426
tdr1yk2,40.44064093226511,0.005822167261926768
tdr1yn1,39.093226511289146,0.00036298759076148454
tdr1yn4,41.04151493080845,0.0003603861980925456
tdr1ynd,69.06409322651129,0.010667662651807758
tdr1yne,78.40495265841224,0.002515624621255796
tdr1yng,72.41442097596504,0.006363483227576324
tdr1ynj,62.32702112163147,0.0001533471875026375
tdr1ynt,8.248361252731245,0.0006627461425051398
tdr1ynw,10.214857975236708,0.0015572029649757841
tdr1yqd,8.849235251274582,0.0012872705311420824
tdr1yqk,41.250910415149306,0.005510726812375701
tdr1yqs,37.21777130371449,0.025897242103947272
tdr1yr9,41.69701383831027,0.0014432063831543332
tdr1yrf,29.697742170429713,0.00041066516613528646
tdr1ywf,18.335761107064823,0.01899264288479485
tdr1z0s,89.29351784413693,0.003437874860351131
tdr1z0t,79.73415877640204,0.0011251107720389162
tdr1z1k,86.89002184996359,0.944871270877278
tdr1z1m,93.29934450109249,0.1168946309473414
tdr1z1s,98.32483612527312,0.22602754593327407
tdr1z4b,22.742170429715948,0.0027433486082935883
tdr1zes,21.795338674435545,0.3060968134198261
tdr1zfx,98.10633648943919,0.8905843416337587
tdr1zfz,98.37946103423161,0.9534254684037263
tdr1zj0,84.38638018936635,0.015357735119127337
tdr1zj1,82.57465404224327,0.026493288615305987
tdr1zjn,67.13401310997816,0.00032429213233289476
tdr1zjr,69.59213401310997,0.00010609032134536337
tdr1zm2,71.88638018936635,6.19502006948628e-05
tdr1zm3,75.40058266569557,0.00026843846124362947
tdr1zm8,76.0014566642389,0.00014213154604077288
tdr1zme,99.94537509104151,0.032161603568826684
tdr1zmg,99.69045884923526,0.9941886603288069
tdr1zmu,99.90895848506919,0.9967123758451392
tdr1zmv,100.0,0.9583762305741158
tdr1zqh,99.14420975965041,0.040876461156703035
tdr1zqj,99.98179169701383,0.9866251883979097
tdr1zqn,99.81791697013838,0.9363956745486584
tdr1zqq,98.16096139839767,0.14913589145704
tdr1zr0,7.975236707938819,0.0001789694154968573
tdr1zuf,48.543335761107066,0.02646623176513453
tdr1zuh,40.60451565914057,0.00020834088775058778
tdr1zvy,95.75746540422433,0.979007831435217
tdr1zvz,94.41005098324837,0.9779776552535382
tdr1zw6,94.0094683175528,0.001553623130140954
tdr1zw8,97.26875455207575,0.03814641864921009
tdr1zw9,95.9577567370721,0.6126477621947773
tdr1zwd,99.70866715222141,0.9989880132899445
tdr1zwe,99.21704297159505,0.9991290883688715
tdr1zwf,94.82884195193007,0.5205288484131089
tdr1zxr,89.639475600874,0.004301100685061452
tdr1zy6,57.5564457392571,0.1428145728312876
tdr1zy7,56.48215586307356,0.01567151299713335
tdr1zyn,82.11944646758921,0.00011215579629480952
tdr1zz2,94.8652585579024,0.0005872116540174331
tdr1zz8,94.51930080116533,0.9392681173712267
tdr1zz9,96.68608885651857,0.9688482254800257
tdr1zzf,79.38820101966498,0.0001111802303412259
tdr32ec,50.63729060451566,0.007244395584827264
tdr32ed,57.01019664967225,0.05908654348369974
tdr32ef,57.57465404224327,0.0008157457473988084
tdr32j8,35.76110706482156,0.16695077884709017
tdr32j9,36.94464675892207,0.007441448029853375
tdr32jn,30.043699927166788,0.005203523081826304
tdr3333,66.86088856518573,0.3212123357572846
tdr3840,91.0233066278223,0.9834878787640372
tdr3842,93.7727603787327,0.7693525108482168
tdr3851,92.33430444282592,0.05628492703569116
tdr3852,99.01675163874727,0.9353530342126161
tdr3853,99.45375091041515,0.9994243297754333
tdr3855,93.79096868171887,0.0017255341572931075
tdr3856,98.85287691187182,0.9904700761703769
tdr3857,92.95338674435543,0.01918598424487165
tdr3858,99.96358339402768,0.9989673560362081
tdr385b,96.43117261471231,0.24295905079602753
tdr385h,85.70648215586307,0.26412591553486825
tdr385j,85.28769118718135,0.055687199323453986
tdr385n,84.44100509832484,0.022447769826130882
tdr38h1,97.42352512745812,0.9986311754933024
tdr38h3,90.16751638747269,0.9957522237956541
tdr38h6,90.84122359796068,0.6373641267114948
tdr38h9,96.1034231609614,0.9576891633915054
tdr38hd,97.97887836853604,0.9665151216206075
tdr38hf,98.5797523670794,0.847878734877238
tdr38j4,98.74362709395484,0.03618434035293401
tdr38j6,99.56300072833211,0.9897582422541062
tdr38j7,99.78150036416606,0.9992430320822471
tdr38je,99.58120903131828,0.9993829232092426
tdr38jg,99.54479242534596,0.9966939433148037
tdr38ne,97.99708667152221,0.9383187112098947
tdr38ns,99.18062636562273,0.998931072871839
tdr38nt,98.25200291332847,0.9771519506697323
tdr38nu,98.34304442825929,0.9692054009474358
tdr38nw,97.63292061179898,0.34578128412925496
tdr38ph,98.08812818645303,0.43575322785620685
tdr38pk,96.01238164603059,0.7120041757093263
tdr38ps,57.15586307356154,0.00019914222116423926
tdr38q9,25.98324836125273,0.07216592144864928
tdr38qw,88.58339402767662,0.9780554272117506
tdr38qy,87.90968681718864,0.9093376783295607
tdr38rn,83.37581937363437,0.1605765488589497
tdr38rp,78.86016023306628,0.006790130449287875
tdr38rr,66.58776402039331,0.002460006664692627
tdr38rx,73.19737800437,0.01149288265442011
tdr38rz,92.9715950473416,0.3514787819513645
